Belo Horizonte,Big Data,15
Belo Horizonte,Data Science,11
Belo Horizonte,Machine Learning,11
Bogota,Big Data,61
Bogota,Data Science,64
Bogota,Machine Learning,11
Brasilia,Big Data,8
Brasilia,Data Science,6
Brasilia,Machine Learning,3
Buenos Aires,Big Data,185
Buenos Aires,Data Science,187
Buenos Aires,Machine Learning,155
Cali,Big Data,1
Cali,Data Science,8
Cali,Machine Learning,0
Guadalajara,Big Data,175
Guadalajara,Data Science,167
Guadalajara,Machine Learning,82
Lima,Big Data,26
Lima,Data Science,18
Lima,Machine Learning,15
Medellin,Big Data,6
Medellin,Data Science,9
Medellin,Machine Learning,0
Mexico City,Big Data,190
Mexico City,Data Science,234
Mexico City,Machine Learning,49
Monterrey,Big Data,30
Monterrey,Data Science,60
Monterrey,Machine Learning,12
Montevideo,Big Data,8
Montevideo,Data Science,7
Montevideo,Machine Learning,29
Quito,Big Data,5
Quito,Data Science,4
Quito,Machine Learning,3
Rio de Janeiro,Big Data,19
Rio de Janeiro,Data Science,18
Rio de Janeiro,Machine Learning,13
Rosario,Big Data,2
Rosario,Data Science,3
Rosario,Machine Learning,1
Santiago,Big Data,102
Santiago,Data Science,61
Santiago,Machine Learning,49
Sao Paulo,Big Data,341
Sao Paulo,Data Science,333
Sao Paulo,Machine Learning,118
Tijuana,Big Data,12
Tijuana,Data Science,24
Tijuana,Machine Learning,6