Amsterdam,Big Data,1291
Amsterdam,Data Science,1211
Amsterdam,Machine Learning,494
Barcelona,Big Data,417
Barcelona,Data Science,334
Barcelona,Machine Learning,158
Berlin,Big Data,1022
Berlin,Data Science,982
Berlin,Machine Learning,688
Bruselas,Big Data,649
Bruselas,Data Science,860
Bruselas,Machine Learning,196
Budapest,Big Data,302
Budapest,Data Science,372
Budapest,Machine Learning,81
Dublin,Big Data,617
Dublin,Data Science,1184
Dublin,Machine Learning,259
Estambul,Big Data,90
Estambul,Data Science,152
Estambul,Machine Learning,39
Estocolmo,Big Data,364
Estocolmo,Data Science,394
Estocolmo,Machine Learning,217
Frankfurt,Big Data,472
Frankfurt,Data Science,355
Frankfurt,Machine Learning,170
Hamburgo,Big Data,324
Hamburgo,Data Science,280
Hamburgo,Machine Learning,182
Kiev,Big Data,273
Kiev,Data Science,262
Kiev,Machine Learning,110
Lisboa,Big Data,252
Lisboa,Data Science,294
Lisboa,Machine Learning,132
London,Big Data,4981
London,Data Science,5395
London,Machine Learning,2689
Madrid,Big Data,528
Madrid,Data Science,382
Madrid,Machine Learning,165
Milano,Big Data,284
Milano,Data Science,322
Milano,Machine Learning,138
Moscow,Big Data,171
Moscow,Data Science,119
Moscow,Machine Learning,88
Munich,Big Data,974
Munich,Data Science,853
Munich,Machine Learning,578
Paris,Big Data,3707
Paris,Data Science,1835
Paris,Machine Learning,1292
Rome,Big Data,147
Rome,Data Science,88
Rome,Machine Learning,51
Vienna,Big Data,162
Vienna,Data Science,163
Vienna,Machine Learning,64
Zurich,Big Data,330
Zurich,Data Science,551
Zurich,Machine Learning,220