Belo Horizonte,Big Data,12
Belo Horizonte,Data Science,8
Belo Horizonte,Machine Learning,11
Bogota,Big Data,41
Bogota,Data Science,51
Bogota,Machine Learning,11
Buenos Aires,Big Data,172
Buenos Aires,Data Science,167
Buenos Aires,Machine Learning,178
Lima,Big Data,25
Lima,Data Science,19
Lima,Machine Learning,20
Mexico City,Big Data,195
Mexico City,Data Science,226
Mexico City,Machine Learning,60
Santiago,Big Data,102
Santiago,Data Science,61
Santiago,Machine Learning,49
Sao Paulo,Big Data,274
Sao Paulo,Data Science,295
Sao Paulo,Machine Learning,112